DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.498230,925.287728,0.351249,0.000000,0.000000,0.000000,0.000000
1.000000,0.382413,1445.295716,0.331531,0.000000,0.000000,0.000000,0.000000
1.000000,0.278126,1415.867640,0.361704,0.000000,0.000000,0.000000,0.000000
1.000000,0.298102,1423.655661,0.780942,0.000000,0.000000,0.000000,0.000000
1.000000,0.411447,1430.931227,0.958647,0.000000,0.000000,0.000000,0.000000
1.000000,0.428109,1414.592424,0.903312,0.000000,0.000000,0.000000,0.000000
1.000000,0.297650,907.911775,0.364665,0.000000,0.000000,0.000000,0.000000
1.000000,0.442321,1878.187036,1.093555,0.000000,0.000000,0.000000,0.000000
1.000000,0.317718,1893.349740,0.812790,0.000000,0.000000,0.000000,0.000000
1.000000,0.266356,1915.751848,0.867769,0.000000,0.000000,0.000000,0.000000
1.000000,0.291640,1416.145448,0.995839,0.000000,0.000000,0.000000,0.000000
1.000000,0.317829,1400.337100,1.020191,0.000000,0.000000,0.000000,0.000000
1.000000,0.319480,1440.379515,0.933505,0.000000,0.000000,0.000000,0.000000
1.000000,0.267953,702.665662,0.784014,0.000000,0.000000,0.000000,0.000000
1.000000,0.482657,1433.434695,1.094390,0.000000,0.000000,0.000000,0.000000
0.000000,0.280422,1408.971318,1.061301,0.000000,0.000000,0.000000,0.000000
1.000000,0.269278,1428.489226,1.119358,0.000000,0.000000,0.000000,0.000000
1.000000,0.296901,1239.512124,1.036479,0.000000,0.000000,0.000000,0.000000
1.000000,0.277314,1461.088348,0.391544,0.000000,0.000000,0.000000,0.000000
1.000000,0.284994,1412.287389,0.910319,0.000000,0.000000,0.000000,0.000000
1.000000,0.268008,1413.605360,0.952394,0.000000,0.000000,0.000000,0.000000
1.000000,0.281214,693.855816,0.348103,0.000000,0.000000,0.000000,0.000000
1.000000,0.402033,1032.297366,0.347663,0.000000,0.000000,0.000000,0.000000
1.000000,0.272272,923.818266,0.954907,0.000000,0.000000,0.000000,0.000000
1.000000,0.536103,2123.754327,0.979447,0.000000,0.000000,0.000000,0.000000
1.000000,0.429560,1884.194536,1.115866,0.000000,0.000000,0.000000,0.000000
1.000000,0.291705,1414.314555,0.356460,0.000000,0.000000,0.000000,0.000000
1.000000,0.274640,703.914398,0.351812,0.000000,0.000000,0.000000,0.000000
1.000000,0.282814,1440.410678,0.569477,0.000000,0.000000,0.000000,0.000000
1.000000,0.266121,692.924201,0.937367,0.000000,0.000000,0.000000,0.000000
1.000000,0.268667,2127.815185,0.367805,0.000000,0.000000,0.000000,0.000000
1.000000,0.368091,1431.377590,0.975216,0.000000,0.000000,0.000000,0.000000
1.000000,0.261491,1435.431327,0.360004,0.000000,0.000000,0.000000,0.000000
1.000000,0.328353,3083.808664,0.939906,0.000000,0.000000,0.000000,0.000000
1.000000,0.257309,1427.803953,0.929120,0.000000,0.000000,0.000000,0.000000
1.000000,0.298168,1414.866713,0.920435,0.000000,0.000000,0.000000,0.000000
